postcode,suburb,state,dc,type,lat,lon,Local Government Area,A20 Assault and related offences_2011,A50 Robbery_2011,"A70 Stalking, harassment and threatening behaviour_2011",A80 Dangerous and negligent acts endangering people_2011,B10 Arson_2011,B20 Property damage_2011,B30 Burglary/Break and enter_2011,B40 Theft_2011,B50 Deception_2011,B60 Bribery_2011,C10 Drug dealing and trafficking_2011,C20 Cultivate or manufacture drugs_2011,C30 Drug use and possession_2011,C90 Other drug offences_2011,D10 Weapons and explosives offences_2011,D20 Disorderly and offensive conduct_2011,D30 Public nuisance offences_2011,D40 Public security offences_2011,E10 Justice procedures_2011,E20 Breaches of orders_2011,F10 Regulatory driving offences_2011,F20 Transport regulation offences_2011,F30 Other government regulatory offences_2011,F90 Miscellaneous offences_2011,Other crimes against the person_2011,A20 Assault and related offences_2012,A50 Robbery_2012,"A70 Stalking, harassment and threatening behaviour_2012",A80 Dangerous and negligent acts endangering people_2012,B10 Arson_2012,B20 Property damage_2012,B30 Burglary/Break and enter_2012,B40 Theft_2012,B50 Deception_2012,B60 Bribery_2012,C10 Drug dealing and trafficking_2012,C20 Cultivate or manufacture drugs_2012,C30 Drug use and possession_2012,C90 Other drug offences_2012,D10 Weapons and explosives offences_2012,D20 Disorderly and offensive conduct_2012,D30 Public nuisance offences_2012,D40 Public security offences_2012,E10 Justice procedures_2012,E20 Breaches of orders_2012,F10 Regulatory driving offences_2012,F20 Transport regulation offences_2012,F30 Other government regulatory offences_2012,F90 Miscellaneous offences_2012,Other crimes against the person_2012,A20 Assault and related offences_2013,A50 Robbery_2013,"A70 Stalking, harassment and threatening behaviour_2013",A80 Dangerous and negligent acts endangering people_2013,B10 Arson_2013,B20 Property damage_2013,B30 Burglary/Break and enter_2013,B40 Theft_2013,B50 Deception_2013,B60 Bribery_2013,C10 Drug dealing and trafficking_2013,C20 Cultivate or manufacture drugs_2013,C30 Drug use and possession_2013,C90 Other drug offences_2013,D10 Weapons and explosives offences_2013,D20 Disorderly and offensive conduct_2013,D30 Public nuisance offences_2013,D40 Public security offences_2013,E10 Justice procedures_2013,E20 Breaches of orders_2013,F10 Regulatory driving offences_2013,F20 Transport regulation offences_2013,F30 Other government regulatory offences_2013,F90 Miscellaneous offences_2013,Other crimes against the person_2013,A20 Assault and related offences_2014,A50 Robbery_2014,"A70 Stalking, harassment and threatening behaviour_2014",A80 Dangerous and negligent acts endangering people_2014,B10 Arson_2014,B20 Property damage_2014,B30 Burglary/Break and enter_2014,B40 Theft_2014,B50 Deception_2014,B60 Bribery_2014,C10 Drug dealing and trafficking_2014,C20 Cultivate or manufacture drugs_2014,C30 Drug use and possession_2014,C90 Other drug offences_2014,D10 Weapons and explosives offences_2014,D20 Disorderly and offensive conduct_2014,D30 Public nuisance offences_2014,D40 Public security offences_2014,E10 Justice procedures_2014,E20 Breaches of orders_2014,F10 Regulatory driving offences_2014,F20 Transport regulation offences_2014,F30 Other government regulatory offences_2014,F90 Miscellaneous offences_2014,Other crimes against the person_2014,A20 Assault and related offences_2015,A50 Robbery_2015,"A70 Stalking, harassment and threatening behaviour_2015",A80 Dangerous and negligent acts endangering people_2015,B10 Arson_2015,B20 Property damage_2015,B30 Burglary/Break and enter_2015,B40 Theft_2015,B50 Deception_2015,B60 Bribery_2015,C10 Drug dealing and trafficking_2015,C20 Cultivate or manufacture drugs_2015,C30 Drug use and possession_2015,C90 Other drug offences_2015,D10 Weapons and explosives offences_2015,D20 Disorderly and offensive conduct_2015,D30 Public nuisance offences_2015,D40 Public security offences_2015,E10 Justice procedures_2015,E20 Breaches of orders_2015,F10 Regulatory driving offences_2015,F20 Transport regulation offences_2015,F30 Other government regulatory offences_2015,F90 Miscellaneous offences_2015,Other crimes against the person_2015,A20 Assault and related offences_2016,A50 Robbery_2016,"A70 Stalking, harassment and threatening behaviour_2016",A80 Dangerous and negligent acts endangering people_2016,B10 Arson_2016,B20 Property damage_2016,B30 Burglary/Break and enter_2016,B40 Theft_2016,B50 Deception_2016,B60 Bribery_2016,C10 Drug dealing and trafficking_2016,C20 Cultivate or manufacture drugs_2016,C30 Drug use and possession_2016,C90 Other drug offences_2016,D10 Weapons and explosives offences_2016,D20 Disorderly and offensive conduct_2016,D30 Public nuisance offences_2016,D40 Public security offences_2016,E10 Justice procedures_2016,E20 Breaches of orders_2016,F10 Regulatory driving offences_2016,F20 Transport regulation offences_2016,F30 Other government regulatory offences_2016,F90 Miscellaneous offences_2016,Other crimes against the person_2016,A20 Assault and related offences_2017,A50 Robbery_2017,"A70 Stalking, harassment and threatening behaviour_2017",A80 Dangerous and negligent acts endangering people_2017,B10 Arson_2017,B20 Property damage_2017,B30 Burglary/Break and enter_2017,B40 Theft_2017,B50 Deception_2017,B60 Bribery_2017,C10 Drug dealing and trafficking_2017,C20 Cultivate or manufacture drugs_2017,C30 Drug use and possession_2017,C90 Other drug offences_2017,D10 Weapons and explosives offences_2017,D20 Disorderly and offensive conduct_2017,D30 Public nuisance offences_2017,D40 Public security offences_2017,E10 Justice procedures_2017,E20 Breaches of orders_2017,F10 Regulatory driving offences_2017,F20 Transport regulation offences_2017,F30 Other government regulatory offences_2017,F90 Miscellaneous offences_2017,Other crimes against the person_2017,A20 Assault and related offences_2018,A50 Robbery_2018,"A70 Stalking, harassment and threatening behaviour_2018",A80 Dangerous and negligent acts endangering people_2018,B10 Arson_2018,B20 Property damage_2018,B30 Burglary/Break and enter_2018,B40 Theft_2018,B50 Deception_2018,B60 Bribery_2018,C10 Drug dealing and trafficking_2018,C20 Cultivate or manufacture drugs_2018,C30 Drug use and possession_2018,C90 Other drug offences_2018,D10 Weapons and explosives offences_2018,D20 Disorderly and offensive conduct_2018,D30 Public nuisance offences_2018,D40 Public security offences_2018,E10 Justice procedures_2018,E20 Breaches of orders_2018,F10 Regulatory driving offences_2018,F20 Transport regulation offences_2018,F30 Other government regulatory offences_2018,F90 Miscellaneous offences_2018,Other crimes against the person_2018,A20 Assault and related offences_2019,A50 Robbery_2019,"A70 Stalking, harassment and threatening behaviour_2019",A80 Dangerous and negligent acts endangering people_2019,B10 Arson_2019,B20 Property damage_2019,B30 Burglary/Break and enter_2019,B40 Theft_2019,B50 Deception_2019,B60 Bribery_2019,C10 Drug dealing and trafficking_2019,C20 Cultivate or manufacture drugs_2019,C30 Drug use and possession_2019,C90 Other drug offences_2019,D10 Weapons and explosives offences_2019,D20 Disorderly and offensive conduct_2019,D30 Public nuisance offences_2019,D40 Public security offences_2019,E10 Justice procedures_2019,E20 Breaches of orders_2019,F10 Regulatory driving offences_2019,F20 Transport regulation offences_2019,F30 Other government regulatory offences_2019,F90 Miscellaneous offences_2019,Other crimes against the person_2019,A20 Assault and related offences_2020,A50 Robbery_2020,"A70 Stalking, harassment and threatening behaviour_2020",A80 Dangerous and negligent acts endangering people_2020,B10 Arson_2020,B20 Property damage_2020,B30 Burglary/Break and enter_2020,B40 Theft_2020,B50 Deception_2020,B60 Bribery_2020,C10 Drug dealing and trafficking_2020,C20 Cultivate or manufacture drugs_2020,C30 Drug use and possession_2020,C90 Other drug offences_2020,D10 Weapons and explosives offences_2020,D20 Disorderly and offensive conduct_2020,D30 Public nuisance offences_2020,D40 Public security offences_2020,E10 Justice procedures_2020,E20 Breaches of orders_2020,F10 Regulatory driving offences_2020,F20 Transport regulation offences_2020,F30 Other government regulatory offences_2020,F90 Miscellaneous offences_2020,Other crimes against the person_2020
3530,warne,VIC,CULGOA,Delivery Area,-35.780915,143.120509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,berriwillock,VIC,BERRIWILLOCK,Delivery Area,-35.635335999999995,142.991804,Buloke,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3531,boigbeat,VIC,BERRIWILLOCK,Delivery Area,-35.563179,142.914657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,bimbourie,VIC,SEA LAKE LPO,Delivery Area,-35.360723,142.786824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,lake tyrrell,VIC,SEA LAKE LPO,Delivery Area,-35.309,142.7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,mittyack,VIC,SEA LAKE LPO,Delivery Area,-35.157562,142.656977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,nandaly,VIC,SEA LAKE LPO,Delivery Area,-35.308438,142.69856399999998,Buloke,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3533,ninda,VIC,SEA LAKE LPO,Delivery Area,-35.45375,142.755877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,nyarrin,VIC,SEA LAKE LPO,Delivery Area,-35.388524,142.650655,Buloke,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,sea lake,VIC,SEA LAKE LPO,Delivery Area,-35.504189000000004,142.850808,Buloke,2,0,0,0,0,1,2,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,0,3,11,1,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,4,6,0,1,0,0,1,1,10,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,4,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3533,tyrrell,VIC,SEA LAKE LPO,Delivery Area,-35.425329,142.961344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,tyrrell downs,VIC,SEA LAKE LPO,Delivery Area,-35.358339,142.972786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,barraport,VIC,BOORT LPO,Delivery Area,-36.011488,143.671965,Loddon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,barraport west,VIC,BOORT LPO,Delivery Area,-36.018669,143.527848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,boort,VIC,BOORT LPO,Delivery Area,-36.116842,143.72558899999999,Loddon,3,0,0,0,0,9,8,5,0,0,1,0,0,0,2,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,1,0,1,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
3537,canary island,VIC,BOORT LPO,Delivery Area,-35.986353,143.87463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,catumnal,VIC,BOORT LPO,Delivery Area,-36.090288,143.644117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,gredgwin,VIC,BOORT LPO,Delivery Area,-35.984790999999994,143.604361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
